text	curie	name	predicate	source
mmu-mir-150	mirbase:MI0000172	mmu-mir-150	rdfs:label	mirbase
mmu-mir-151	mirbase:MI0000173	mmu-mir-151	rdfs:label	mirbase
mmu-mir-152	mirbase:MI0000174	mmu-mir-152	rdfs:label	mirbase
mmu-mir-153	mirbase:MI0000175	mmu-mir-153	rdfs:label	mirbase
mmu-mir-154	mirbase:MI0000176	mmu-mir-154	rdfs:label	mirbase
mmu-mir-155	mirbase:MI0000177	mmu-mir-155	rdfs:label	mirbase
ath-MIR156a	mirbase:MI0000178	ath-MIR156a	rdfs:label	mirbase
ath-MIR156b	mirbase:MI0000179	ath-MIR156b	rdfs:label	mirbase
ath-MIR156c	mirbase:MI0000180	ath-MIR156c	rdfs:label	mirbase
ath-MIR156d	mirbase:MI0000181	ath-MIR156d	rdfs:label	mirbase
ath-MIR156e	mirbase:MI0000182	ath-MIR156e	rdfs:label	mirbase
ath-MIR156f	mirbase:MI0000183	ath-MIR156f	rdfs:label	mirbase
ath-MIR157a	mirbase:MI0000184	ath-MIR157a	rdfs:label	mirbase
ath-MIR157b	mirbase:MI0000185	ath-MIR157b	rdfs:label	mirbase
ath-MIR157c	mirbase:MI0000186	ath-MIR157c	rdfs:label	mirbase
ath-MIR157d	mirbase:MI0000187	ath-MIR157d	rdfs:label	mirbase
ath-MIR158	mirbase:MI0000188	ath-MIR158a	oboInOwl:hasRelatedSynonym	mirbase
ath-MIR158a	mirbase:MI0000188	ath-MIR158a	rdfs:label	mirbase
ath-MIR159	mirbase:MI0000189	ath-MIR159a	oboInOwl:hasRelatedSynonym	mirbase
ath-MIR159a	mirbase:MI0000189	ath-MIR159a	rdfs:label	mirbase
ath-MIR160a	mirbase:MI0000190	ath-MIR160a	rdfs:label	mirbase
ath-MIR160b	mirbase:MI0000191	ath-MIR160b	rdfs:label	mirbase
ath-MIR160c	mirbase:MI0000192	ath-MIR160c	rdfs:label	mirbase
ath-MIR161	mirbase:MI0000193	ath-MIR161	rdfs:label	mirbase
ath-MIR162a	mirbase:MI0000194	ath-MIR162a	rdfs:label	mirbase
ath-MIR162b	mirbase:MI0000195	ath-MIR162b	rdfs:label	mirbase
ath-MIR163	mirbase:MI0000196	ath-MIR163	rdfs:label	mirbase
ath-MIR164a	mirbase:MI0000197	ath-MIR164a	rdfs:label	mirbase
ath-MIR164b	mirbase:MI0000198	ath-MIR164b	rdfs:label	mirbase
ath-MIR165a	mirbase:MI0000199	ath-MIR165a	rdfs:label	mirbase
ath-MIR165b	mirbase:MI0000200	ath-MIR165b	rdfs:label	mirbase
ath-MIR166a	mirbase:MI0000201	ath-MIR166a	rdfs:label	mirbase
ath-MIR166b	mirbase:MI0000202	ath-MIR166b	rdfs:label	mirbase
ath-MIR166c	mirbase:MI0000203	ath-MIR166c	rdfs:label	mirbase
ath-MIR166d	mirbase:MI0000204	ath-MIR166d	rdfs:label	mirbase
ath-MIR166e	mirbase:MI0000205	ath-MIR166e	rdfs:label	mirbase
ath-MIR166f	mirbase:MI0000206	ath-MIR166f	rdfs:label	mirbase
ath-MIR166g	mirbase:MI0000207	ath-MIR166g	rdfs:label	mirbase
ath-MIR167a	mirbase:MI0000208	ath-MIR167a	rdfs:label	mirbase
ath-MIR167b	mirbase:MI0000209	ath-MIR167b	rdfs:label	mirbase
ath-MIR168a	mirbase:MI0000210	ath-MIR168a	rdfs:label	mirbase
ath-MIR168b	mirbase:MI0000211	ath-MIR168b	rdfs:label	mirbase
ath-MIR169	mirbase:MI0000212	ath-MIR169a	oboInOwl:hasRelatedSynonym	mirbase
ath-MIR169a	mirbase:MI0000212	ath-MIR169a	rdfs:label	mirbase
ath-MIR170	mirbase:MI0000213	ath-MIR170	rdfs:label	mirbase
ath-MIR171	mirbase:MI0000214	ath-MIR171a	oboInOwl:hasRelatedSynonym	mirbase
ath-MIR171a	mirbase:MI0000214	ath-MIR171a	rdfs:label	mirbase
ath-MIR172a1	mirbase:MI0000215	ath-MIR172a	oboInOwl:hasRelatedSynonym	mirbase
ath-MIR172a	mirbase:MI0000215	ath-MIR172a	rdfs:label	mirbase
ath-MIR172a2	mirbase:MI0000216	ath-MIR172b	oboInOwl:hasRelatedSynonym	mirbase
ath-MIR172b	mirbase:MI0000216	ath-MIR172b	rdfs:label	mirbase
ath-MIR173	mirbase:MI0000217	ath-MIR173	rdfs:label	mirbase
ath-MIR159b	mirbase:MI0000218	ath-MIR159b	rdfs:label	mirbase
mmu-mir-10b	mirbase:MI0000221	mmu-mir-10b	rdfs:label	mirbase
mmu-mir-129b	mirbase:MI0000222	mmu-mir-129-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-129-1	mirbase:MI0000222	mmu-mir-129-1	rdfs:label	mirbase
mmu-mir-181	mirbase:MI0000223	mmu-mir-181a-2	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-181a	mirbase:MI0000223	mmu-mir-181a-2	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-181a-2	mirbase:MI0000223	mmu-mir-181a-2	rdfs:label	mirbase
mmu-mir-182	mirbase:MI0000224	mmu-mir-182	rdfs:label	mirbase
mmu-mir-183	mirbase:MI0000225	mmu-mir-183	rdfs:label	mirbase
mmu-mir-184	mirbase:MI0000226	mmu-mir-184	rdfs:label	mirbase
mmu-mir-185	mirbase:MI0000227	mmu-mir-185	rdfs:label	mirbase
mmu-mir-186	mirbase:MI0000228	mmu-mir-186	rdfs:label	mirbase
mmu-mir-187	mirbase:MI0000229	mmu-mir-187	rdfs:label	mirbase
