subject_id	subject_label	predicate_id	predicate_label	object_id	mapping_justification	license	subject_source	mapping_source
goldbook:10374	anal canal	rdfs:seeAlso	see also	goldbook:11345	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10374	anal canal	rdfs:seeAlso	see also	goldbook:11363	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10375	anal membrane	rdfs:seeAlso	see also	goldbook:10538	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10375	anal membrane	rdfs:seeAlso	see also	goldbook:10615	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10376	anamniote	rdfs:seeAlso	see also	goldbook:10356	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10376	anamniote	rdfs:seeAlso	see also	goldbook:10368	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10376	anamniote	rdfs:seeAlso	see also	goldbook:10369	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10376	anamniote	rdfs:seeAlso	see also	goldbook:10516	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10376	anamniote	rdfs:seeAlso	see also	goldbook:11367	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10377	anaphase	rdfs:seeAlso	see also	goldbook:11022	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10378	anaphase lag	rdfs:seeAlso	see also	goldbook:10377	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10378	anaphase lag	rdfs:seeAlso	see also	goldbook:10394	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10379	anasarca	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10379	anasarca	rdfs:seeAlso	see also	goldbook:10556	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10379	anasarca	rdfs:seeAlso	see also	goldbook:10638	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10380	anastomosis	rdfs:seeAlso	see also	goldbook:10430	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10381	fetal anatomic position	rdfs:seeAlso	see also	goldbook:10718	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10381	fetal anatomic position	rdfs:seeAlso	see also	goldbook:10763	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10382	anchoring villus	rdfs:seeAlso	see also	goldbook:10516	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10382	anchoring villus	rdfs:seeAlso	see also	goldbook:10587	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10382	anchoring villus	rdfs:seeAlso	see also	goldbook:10660	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10382	anchoring villus	rdfs:seeAlso	see also	goldbook:11095	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10382	anchoring villus	rdfs:seeAlso	see also	goldbook:11327	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10382	anchoring villus	rdfs:seeAlso	see also	goldbook:11371	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10383	androblastoma	rdfs:seeAlso	see also	goldbook:10674	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10383	androblastoma	rdfs:seeAlso	see also	goldbook:10680	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10383	androblastoma	rdfs:seeAlso	see also	goldbook:10718	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10383	androblastoma	rdfs:seeAlso	see also	goldbook:11208	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10383	androblastoma	rdfs:seeAlso	see also	goldbook:11295	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10383	androblastoma	rdfs:seeAlso	see also	goldbook:11330	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10384	androgen	rdfs:seeAlso	see also	goldbook:10325	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10384	androgen	rdfs:seeAlso	see also	goldbook:10385	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10384	androgen	rdfs:seeAlso	see also	goldbook:10386	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10384	androgen	rdfs:seeAlso	see also	goldbook:10810	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10384	androgen	rdfs:seeAlso	see also	goldbook:11198	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10384	androgen	rdfs:seeAlso	see also	goldbook:11259	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10385	androgenic	rdfs:seeAlso	see also	goldbook:10384	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10386	androgen receptor	rdfs:seeAlso	see also	goldbook:10384	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10386	androgen receptor	rdfs:seeAlso	see also	goldbook:10385	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10386	androgen receptor	rdfs:seeAlso	see also	goldbook:11163	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10386	androgen receptor	rdfs:seeAlso	see also	goldbook:11296	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10387	androstenedione	rdfs:seeAlso	see also	goldbook:10344	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10387	androstenedione	rdfs:seeAlso	see also	goldbook:10680	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10387	androstenedione	rdfs:seeAlso	see also	goldbook:10775	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10387	androstenedione	rdfs:seeAlso	see also	goldbook:10810	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10387	androstenedione	rdfs:seeAlso	see also	goldbook:11259	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10387	androstenedione	rdfs:seeAlso	see also	goldbook:11296	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10389	anencephalus	rdfs:seeAlso	see also	goldbook:10390	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10389	anencephalus	rdfs:seeAlso	see also	goldbook:10718	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10390	anencephaly	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10390	anencephaly	rdfs:seeAlso	see also	goldbook:10932	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10391	anestrus	rdfs:seeAlso	see also	goldbook:10685	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10392	aneugen	rdfs:seeAlso	see also	goldbook:10394	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10393	aneuploid	rdfs:seeAlso	see also	goldbook:10687	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10393	aneuploid	rdfs:seeAlso	see also	goldbook:10786	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10394	aneuploidy	rdfs:seeAlso	see also	goldbook:10393	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10396	angioblast	rdfs:seeAlso	see also	goldbook:10661	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10396	angioblast	rdfs:seeAlso	see also	goldbook:10942	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10397	angiogenesis	rdfs:seeAlso	see also	goldbook:10429	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10397	angiogenesis	rdfs:seeAlso	see also	goldbook:11357	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10399	ankyloglossia	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10400	anodontia	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10401	anogenital distance	rdfs:seeAlso	see also	goldbook:10415	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10401	anogenital distance	rdfs:seeAlso	see also	goldbook:10709	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10401	anogenital distance	rdfs:seeAlso	see also	goldbook:10718	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10401	anogenital distance	rdfs:seeAlso	see also	goldbook:10759	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10401	anogenital distance	rdfs:seeAlso	see also	goldbook:10997	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10401	anogenital distance	rdfs:seeAlso	see also	goldbook:11080	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10401	anogenital distance	rdfs:seeAlso	see also	goldbook:11296	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10401	anogenital distance	rdfs:seeAlso	see also	goldbook:11352	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10402	developmental anomaly	rdfs:seeAlso	see also	goldbook:10554	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10402	developmental anomaly	rdfs:seeAlso	see also	goldbook:10718	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10402	developmental anomaly	rdfs:seeAlso	see also	goldbook:11356	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10403	anonychia	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10403	anonychia	rdfs:seeAlso	see also	goldbook:10632	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10403	anonychia	rdfs:seeAlso	see also	goldbook:10835	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10404	anophthalmia	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10405	anorchism	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10406	anorectal	rdfs:seeAlso	see also	goldbook:10415	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10407	anotia	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10407	anotia	rdfs:seeAlso	see also	goldbook:11093	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10409	anoxia	rdfs:seeAlso	see also	goldbook:10834	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10410	antemortem	rdfs:seeAlso	see also	goldbook:11110	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10411	antepartum	rdfs:seeAlso	see also	goldbook:10458	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10413	anti-Müllerian hormone	rdfs:seeAlso	see also	goldbook:10706	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10413	anti-Müllerian hormone	rdfs:seeAlso	see also	goldbook:11067	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10413	anti-Müllerian hormone	rdfs:seeAlso	see also	goldbook:11350	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10415	anus	rdfs:seeAlso	see also	goldbook:10840	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10415	anus	rdfs:seeAlso	see also	goldbook:11247	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10417	aorta-gonad-mesonephros region	rdfs:seeAlso	see also	goldbook:10789	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10417	aorta-gonad-mesonephros region	rdfs:seeAlso	see also	goldbook:10944	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10417	aorta-gonad-mesonephros region	rdfs:seeAlso	see also	goldbook:11344	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10417	aorta-gonad-mesonephros region	rdfs:seeAlso	see also	goldbook:11367	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10418	aortic arch	rdfs:seeAlso	see also	goldbook:10318	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10418	aortic arch	rdfs:seeAlso	see also	goldbook:10416	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10419	aortopulmonary septum	rdfs:seeAlso	see also	goldbook:10416	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10419	aortopulmonary septum	rdfs:seeAlso	see also	goldbook:10615	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10419	aortopulmonary septum	rdfs:seeAlso	see also	goldbook:11156	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10419	aortopulmonary septum	rdfs:seeAlso	see also	goldbook:11206	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10419	aortopulmonary septum	rdfs:seeAlso	see also	goldbook:11328	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10419	aortopulmonary septum	rdfs:seeAlso	see also	goldbook:11363	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10420	aphakia	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10421	appendicular skeleton	rdfs:seeAlso	see also	goldbook:10451	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10421	appendicular skeleton	rdfs:seeAlso	see also	goldbook:10494	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10422	appendix	rdfs:seeAlso	see also	goldbook:10500	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10422	appendix	rdfs:seeAlso	see also	goldbook:10669	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10424	arachnoid membrane	rdfs:seeAlso	see also	goldbook:10932	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10424	arachnoid membrane	rdfs:seeAlso	see also	goldbook:11555	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10425	arachnoid villus	rdfs:seeAlso	see also	goldbook:10424	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10425	arachnoid villus	rdfs:seeAlso	see also	goldbook:10932	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10426	areola	rdfs:seeAlso	see also	goldbook:11368	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10427	Arnold–Chiari malformation	rdfs:seeAlso	see also	goldbook:10552	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10427	Arnold–Chiari malformation	rdfs:seeAlso	see also	goldbook:10689	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10427	Arnold–Chiari malformation	rdfs:seeAlso	see also	goldbook:10736	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10427	Arnold–Chiari malformation	rdfs:seeAlso	see also	goldbook:10933	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:10427	Arnold–Chiari malformation	rdfs:seeAlso	see also	goldbook:11004	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
