subject_id	object_id	predicate_id	mapping_justification
chembl.target:CHEMBL1075289	uniprot:Q9QVP9	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075290	uniprot:O35659	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075291	uniprot:Q9R1K6	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075292	uniprot:P35428	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075293	uniprot:Q9D379	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075294	uniprot:P28776	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075295	uniprot:Q02111	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075296	uniprot:Q6T3U4	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075297	uniprot:P29758	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075298	uniprot:P35383	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075299	uniprot:P20918	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075300	uniprot:P41593	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075301	uniprot:P14206	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075302	uniprot:Q923I7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075303	uniprot:P28571	skos:exactMatch	semapv:UnspecifiedMatching
