subject_id	object_id	predicate_id	mapping_justification
icd11:1017669139	icd11.code:XM3NH9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017692834	icd11.code:EK12	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017770067	icd11.code:XM2DC7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017871955	icd11.code:NB91.71	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017912001	icd11.code:XH4NU1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017953135	icd11.code:XE2A3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017992057	icd11.code:6A00.3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017998545	icd11.code:XD25C5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018027038	icd11.code:EC21	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018070982	icd11.code:BD50.20	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018097273	icd11.code:QE31.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018167471	icd11.code:XA6S71	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018252238	icd11.code:DA0C.5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018339529	icd11.code:XM1N89	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018375082	icd11.code:XH4QU2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018495573	icd11.code:XA5573	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018801334	icd11.code:2C14.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018829714	icd11.code:BC42	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018921393	icd11.code:FB83.02	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018951801	icd11.code:2A32	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1018961839	icd11.code:HA20.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019035543	icd11.code:XM1VC3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019140759	icd11.code:XM0YT9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019158877	icd11.code:XM2J37	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019331131	icd11.code:XM7ER1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019362821	icd11.code:XH05Y1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019362950	icd11.code:XN1V8	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019440157	icd11.code:XM6VD7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019469191	icd11.code:XE3RZ	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019475380	icd11.code:EL54	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019652029	icd11.code:GC04.15	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019756364	icd11.code:XE268	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1019767807	icd11.code:XM5727	skos:exactMatch	semapv:UnspecifiedMatching
